Index,0 [UINT] [0x0],1 [UINT] [0x4],2 [INT] [0x8]
0,0,373,0
1,373,620,1
2,620,722,1
3,722,816,1
4,816,841,1
5,841,860,1
6,860,876,1
7,876,882,1
8,882,892,1
9,892,907,1
10,907,917,1
11,917,924,1
12,924,962,2
13,962,988,2
14,988,1026,2
15,1026,1061,2
16,1061,1096,2
17,1096,1131,2
18,1131,1166,2
19,1166,1208,2
20,1208,1335,2
21,1335,1461,3
22,1461,1582,3
23,1582,1714,3
24,1714,1797,3
25,1797,1833,3
26,1833,1856,3
27,1856,1892,3
28,1892,2062,3
29,2062,2076,3
30,0,0,0
31,0,0,0
32,2076,2136,2
33,2136,2167,2
34,2167,2308,2
35,2308,2364,2
36,2364,2475,2
37,2475,2547,2
38,2547,2562,2
39,2562,2699,2
40,2699,2700,2
41,2700,2877,3
42,2877,2917,3
43,2917,2963,3
44,2963,3003,3
45,3003,3064,3
46,3064,3124,3
47,3124,3184,3
48,3184,3244,3
49,3244,3304,3
50,3304,3364,3
51,3364,3424,3
52,3424,3484,3
53,3484,3514,3
54,3514,3544,3
55,3544,3574,3
56,3574,3604,3
57,3604,3634,3
58,3634,3664,3
59,3664,3694,3
60,3694,3724,3
61,3724,3754,3
62,3754,3784,3
63,3784,3814,3
64,3814,3844,3
65,0,0,2
66,3844,3910,2
67,3910,3976,2
68,3976,4024,2
69,4024,4068,2
70,0,0,2
