Index,0 [USHORT] [0x0],1 [USHORT] [0x2],2 [USHORT] [0x4],3 [USHORT] [0x6],4 [USHORT] [0x8],5 [USHORT] [0xA]
0,0,0,0,0,0,0
1,2437,0,0,0,0,0
2,2434,2435,0,0,0,0
3,1128,1129,0,0,0,0
4,2436,0,0,0,0,0
5,2437,0,0,0,0,0
6,1764,0,0,0,0,0
7,1765,0,0,0,0,0
8,2620,0,0,0,0,0
9,3506,0,0,0,0,0
10,4062,4063,4064,4065,4067,4800
11,4913,4914,4915,4916,4917,0
12,4976,0,0,0,0,0
13,4930,0,0,0,0,0
14,4931,0,0,0,0,0
15,5872,0,0,0,0,0
16,6143,0,0,0,0,0
17,6293,0,0,0,0,0
18,6294,0,0,0,0,0
19,6297,0,0,0,0,0
20,6324,0,0,0,0,0
21,6295,0,0,0,0,0
22,6296,0,0,0,0,0
23,7619,7620,7621,7622,0,0
24,7599,0,0,0,0,0
25,7600,0,0,0,0,0
26,8623,0,0,0,0,0
27,8624,8625,0,0,0,0
28,9982,0,0,0,0,0
29,10013,0,0,0,0,0
30,10014,0,0,0,0,0
31,10019,0,0,0,0,0
32,10020,0,0,0,0,0
33,4592,0,0,0,0,0
34,10270,0,0,0,0,0
35,4583,0,0,0,0,0
36,4584,0,0,0,0,0
37,4585,0,0,0,0,0
38,4586,0,0,0,0,0
39,0,0,0,0,0,0
